,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
43344,43344,nurse doubt system health care point service pandemic million family fight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Nurses know — without a doubt — that if we’d had a #MedicareForAll system in the U.S. that guarantees health care to all free at the point of service, the pandemic would have played out a lot differently for millions of families. Our fight is more urgent than ever.",2021-05-04 00:00:53+00:00,None
43345,43345,system patient people health insurance year addition people insurance pandemic,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0883891217258115,False,The current system is devastating for our patients too. We saw an estimated 27 million people in the U.S. kicked off employer-sponsored health insurance last year. This is in addition to the 29M people who had no insurance AND the 41M who were #underinsured before the pandemic.,2021-05-04 00:00:53+00:00,None
43346,43346,covid century health care latinx people contract part likelihood health insurance care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Covid exposed deep systemic #racism that has existed for centuries in health care. Black, Latinx, and Indigenous people are 3x as likely to contract #Covid19 and 2x as likely to die from it, in part due to a lower likelihood to have health insurance or receive preventative care.",2021-05-04 00:00:53+00:00,None
43347,43347,thanks people power congress record cosponsors path victory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7433881541112539,False,"Thanks to grassroots people power, the #MedicareForAll Act of 2021 (#HR1976) was introduced in Congress with a record 112 original cosponsors. Here's what it will take to secure our collective path to ✌️victory✌️...",2021-05-04 00:00:54+00:00,None
43348,43348,house hearing member chair committee constituent,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"To advance in the House, #HR1976 needs hearings in: @EnergyCommerce @WaysMeansCmte @HouseBudgetDems @RulesDemocrats @HASCDemocrats @OversightDems @EdLaborCmte @HouseJudiciary Members chairs of these committees must hear from constituents to know they can't stand in our way.",2021-05-04 00:00:54+00:00,None
43349,43349,campaign politician donation corporation million time control congress,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"AND... we’re relaunching our #PatientsOverProfits Campaign to demand politicians refuse donations from the corporations behind ☠️@P4AHCF☠️, which is spending millions to kill #MedicareForAll. 💥 It's time to break the corporate control on Congress.💥 https://t.co/dVfDJkpQAm",2021-05-04 00:00:55+00:00,None
43350,43350,nurse democrat district campaign volunteer thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Nurses have identified the 18 next most likely Democrats to cosponsor #MedicareForAll. In these districts, we're building local campaigns led by volunteers (like YOU) to get these reps to do the right thing. Join us!🙌 https://t.co/WXZAbyIYQT https://t.co/XSrQ0YUAJR",2021-05-04 00:00:55+00:00,None
43351,43351,list recipient cash congress pledge campaign attention industry patient misery illness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"⬇️ Here is a list of the top recipients of this corporate cash in Congress we are urging to sign the pledge. We’re building local campaigns to draw attention to how much 💰 these reps take from industries that profit off our patients' pain, misery, and illness. https://t.co/hUptJmrPN6",2021-05-04 00:00:56+00:00,None
43352,43352,cash hospital insurance pharma industry friend tracker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"🤔 Wondering if YOUR rep is taking cash from power-hungry profit-driven CEOs in the hospital, insurance, and pharma industries? Our friends at @HCNow created a handy tracker so you can find out. 👀 https://t.co/115U5cfy1w ⬅️ https://t.co/5aXXYppqWX",2021-05-04 00:00:58+00:00,None
43353,43353,path victory movement help people power industry history sign,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"There is no path to victory on #MedicareForAll that doesn’t involve organizing a powerful, grassroots movement. Help build the people power needed to WIN against one of the wealthiest industries in human history. Sign up ⬇️ https://t.co/OufZvgxZBe #ProtectNurses #MedicareForAll https://t.co/i81U6dYd8D",2021-05-04 00:00:59+00:00,None
43354,43354,clinician stereotype basis health movie show,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.0803697943466302,False,There are clinicians who totally embrace these stereotypes afterall they are the basis of almost every health related movie or TV show https://t.co/skcc9wJ8VO,2021-05-04 00:08:05+00:00,Life
43355,43355,expert lesson frontlines covid resiliency webinars nurse month wolters,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Nurse experts will discuss lessons learned on the frontlines of COVID-19 and fostering resiliency in webinars celebrating Nurses Month from Wolters Kluwer https://t.co/HqqfmH1xFK,2021-05-04 00:20:02+00:00,None
43356,43356,dont work clinician country covid crisis selfsacrifice extension work ethic health professional,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9479314685344044,False,@matthewjdouma Im also conflicted I dont think you can characterise 'normal' clinical work in the same way clinicians are currently working in countries with a severe covid crisis However is it heroics self-sacrifice OR a natural extension of the work ethic of committed health professionals,2021-05-04 00:47:33+00:00,None
43357,43357,study costeffectiveness dasatinib nilotinib patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,The aim of this study was to assess the cost-effectiveness of dasatinib and nilotinib for newly diagnosed #chronic #myeloid #leukemia patients. @CancerControl_ https://t.co/BhjxNHUlso,2021-05-04 01:00:23+00:00,None
43358,43358,cotton compression sock nurse pair,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6263503784785311,False,@SocksLane specializes in cotton compression socks for nurses. Enter to win three pairs here: https://t.co/wD9HCunZm5 https://t.co/TjddPAZ7W8,2021-05-04 01:00:49+00:00,None
43359,43359,whoopi,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.0805016316974088,False,@SkyNews Whoopi!,2021-05-04 04:35:56+00:00,Life
43360,43360,morning kenny week difference,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,False,@kennygibsonnhs @matronlindy @NorthwayRuth @4AdsthePoet @NickiSparling1 @C_Carmichael83 @LindaChibuzor @irisbenson100 @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @lambeth_council @PhilJeffery19 @IanGould5 Good morning Kenny and #EarlyRisersClub have a fabulous week ahead making a difference in all you do #KindnessMatters #pinksocks 💖 https://t.co/zAdxAVJNEL,2021-05-04 04:45:29+00:00,Life
43361,43361,sparkle,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@NickiSparling1 @kennygibsonnhs @matronlindy @NorthwayRuth @4AdsthePoet @C_Carmichael83 @LindaChibuzor @irisbenson100 @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @lambeth_council @PhilJeffery19 @IanGould5 Hope you have a sparkle filled Tuesday Nicki #pinksocks 💖 https://t.co/C4bgjfOgAl,2021-05-04 04:46:52+00:00,Life
43362,43362,tuesday kindness linda,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@LindaChibuzor @kennygibsonnhs @matronlindy @NorthwayRuth @4AdsthePoet @NickiSparling1 @C_Carmichael83 @irisbenson100 @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @lambeth_council @PhilJeffery19 @IanGould5 Hope your Tuesday is filled with kindness Linda 🥰 #KindnessMatters https://t.co/Tu7cq73UYk,2021-05-04 04:48:49+00:00,None
43363,43363,morning betty hope force,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Lodge4Betty @kennygibsonnhs @matronlindy @NorthwayRuth @4AdsthePoet @NickiSparling1 @C_Carmichael83 @LindaChibuzor @irisbenson100 @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @lambeth_council @PhilJeffery19 @IanGould5 Morning Betty, hope you have the force with you all day 🥰 https://t.co/ncLrXBPoLQ",2021-05-04 04:50:19+00:00,None
43364,43364,morning ruth,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9539970815360168,False,"@NorthwayRuth @kennygibsonnhs @matronlindy @4AdsthePoet @NickiSparling1 @C_Carmichael83 @LindaChibuzor @irisbenson100 @jomwlever @OOhhMatron @richardlittleda @lynnturner31 @dmonty007 @kwelsh1 @oldnanchris @CalvinMoorley @The_Debs_Effect @TinaSouth3 @nikki_ledingham @reboverend_RNc @JackieSmith_nmc @Ewout1985 @Louise90999815 @jcstaff_ @JennytheM @DrJude_G @KathEvans2 @Lodge4Betty @Cosmicwomble @KateSlater2 @warnetony @MAAPPUK @StNurseProject @HorizonsNHS @paularich1977 @FabNHSStuff @actionhappiness @WeRGlobalNurses @WeNurses @iHealthVisiting @MidwivesRCM @RoyLilley @gbtpo @amelia_tickell @ShaneTickell @Fabchange2020 @lambeth_council @PhilJeffery19 @IanGould5 Good morning Ruth, hope you have a positive day ahead 🥰 https://t.co/rAiHGi8vxD",2021-05-04 04:51:13+00:00,None
