Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
1657,1.47655619257088e+18,2021-12-30 14:10:04+00:00,['1476556192570880000'],Still an all time favourite moment in #DoctorWho https://t.co/x64wLOGonV,still an all time favourite moment in  ,True,False
1658,1.4765407643605238e+18,2021-12-30 13:08:45+00:00,['1476540764360523779'],"@KosmicKris Ah, I see you have experienced Enlightenment!", ah i see you have experienced enlightenment,True,False
1659,1.4765400117975327e+18,2021-12-30 13:05:46+00:00,['1476540011797532675'],Who is Sylvia? What is she?,who is sylvia what is she,True,False
1660,1.4765393655684342e+18,2021-12-30 13:03:12+00:00,['1476539365568434188'],(Most will think this is a poor attempt at satire aimed at the Queen. A few will recognise its actual origin…),most will think this is a poor attempt at satire aimed at the queen a few will recognise its actual origin…,True,False
1661,1.476539168801104e+18,2021-12-30 13:02:25+00:00,['1476539168801103873'],Who is the Monarch? https://t.co/padNsK8Hj5,who is the monarch ,True,False
1662,1.4763162068398285e+18,2021-12-29 22:16:26+00:00,['1476316206839828490'],"@Britpopmemories I’ll give it to MM, but I respect NME sneaking Spice in at 50.", i’ll give it to mm but i respect nme sneaking spice in at 50,True,False
1663,1.4762130624326615e+18,2021-12-29 15:26:35+00:00,['1476213062432661515'],I’ve just caught up with the William / Rose / racism stuff and **** me.,i’ve just caught up with the william  rose  racism stuff and  me,True,False
1664,1.4761781952547594e+18,2021-12-29 13:08:02+00:00,['1476178195254759431'],@50dw50 @PETERDOHERTY8 It has loads of great serials I’ve never got around to. Resolution for 2022 is to watch at least some of them.,  it has loads of great serials i’ve never got around to resolution for 2022 is to watch at least some of them,True,False
1665,1.476153400257622e+18,2021-12-29 11:29:30+00:00,['1476153400257622020'],"@DoctorWhoNovels I missed this one. Would’ve voted for MS, but my one vote wouldn’t swing it", i missed this one would’ve voted for ms but my one vote wouldn’t swing it,True,False
1666,1.476135546930045e+18,2021-12-29 10:18:34+00:00,['1476135546930044932'],Scrolling through @Larissa_K_Kelly’s timeline is rewarding. Endless transphobes being met with a brick wall of block. She’s a hero. https://t.co/znqrRFHD1a,scrolling through ’s timeline is rewarding endless transphobes being met with a brick wall of block she’s a hero ,True,False
1667,1.4759575927866737e+18,2021-12-28 22:31:26+00:00,['1475957592786673672'],@theDWshow These were celebrities. Journalists. One of them failed to identify Joe Biden. Another claimed WFH stands for What Fish Are You, these were celebrities journalists one of them failed to identify joe biden another claimed wfh stands for what fish are you,True,False
1668,1.4759467442319606e+18,2021-12-28 21:48:20+00:00,['1475946744231960579'],Oh god I’m watching The Weakest Link. These people are so stupid!!,oh god i’m watching the weakest link these people are so stupid,True,False
1669,1.475914855265849e+18,2021-12-28 19:41:37+00:00,['1475914855265849351'],"@dloehr @Twitter Well now I’ve found this. After a few minutes unchecking boxes, I reached C then gave up…",  well now i’ve found this after a few minutes unchecking boxes i reached c then gave up…,True,False
1674,1.4758396662344745e+18,2021-12-28 14:42:50+00:00,['1475839666234474503'],Is there any proof that it was the 4th Doctor who send K9 Mk 3 to Sarah? #K9AndCompany Presumably any Doctor could have done it? Maybe 10 did it AFTER School Reunion?,is there any proof that it was the 4th doctor who send k9 mk 3 to sarah  presumably any doctor could have done it maybe 10 did it after school reunion,True,False
1675,1.475772583807275e+18,2021-12-28 10:16:17+00:00,['1475772583807275012'],"@TNeenan I’d also recommend “You and Who: Contact Has Been Made”, but then I would, because I edited half of it. I really would, though.", i’d also recommend “you and who contact has been made” but then i would because i edited half of it i really would though,True,False
1676,1.4757718542038958e+18,2021-12-28 10:13:23+00:00,['1475771854203895811'],"@TNeenan Virtually every answer has already been given, but here are a few others. Firstly, this masterpiece of 26 thoughtful essays: https://t.co/vaDQXOI8la", virtually every answer has already been given but here are a few others firstly this masterpiece of 26 thoughtful essays ,True,False
1677,1.4755548772082117e+18,2021-12-27 19:51:11+00:00,['1475554877208211461'],@jamesls12 This is the main reason I’m so surprised he’s coming back!, this is the main reason i’m so surprised he’s coming back,True,False
1678,1.47553206105847e+18,2021-12-27 18:20:32+00:00,['1475532061058469891'],"#writerstaletweet A few years ago, I wrote an essay about The End Of Time in which I quoted this very email as evidence of RTD being “A man who has been working too hard for too long…the book reads like a case study of a nervous breakdown.”", a few years ago i wrote an essay about the end of time in which i quoted this very email as evidence of rtd being “a man who has been working too hard for too long…the book reads like a case study of a nervous breakdown”,True,False
1679,1.4755292154245734e+18,2021-12-27 18:09:13+00:00,['1475529215424573461'],"#writerstaletweet 21/4/08. By contrast, here he spells out everything that will happen at the end of The End Of Time, while discussing Michael Grade, the Prosthetix family and…well, this. https://t.co/5V4c4cfsMI", 21408 by contrast here he spells out everything that will happen at the end of the end of time while discussing michael grade the prosthetix family and…well this ,True,False
1682,1.4754933148205588e+18,2021-12-27 15:46:34+00:00,['1475493314820558854'],@benpeyton007 Gaaaaaaarn!, gaaaaaaarn,True,False
1683,1.47545646444152e+18,2021-12-27 13:20:08+00:00,['1475456464441520129'],@Tim_Sadleir I don’t think I knew they’d made a musical of that, i don’t think i knew they’d made a musical of that,True,False
1684,1.4754550131704218e+18,2021-12-27 13:14:22+00:00,['1475455013170421764'],"@Tim_Sadleir Wow. I was buying that as a scene, then Dolly walks in and it’s a Dolly video. Never seen this.", wow i was buying that as a scene then dolly walks in and it’s a dolly video never seen this,True,False
1685,1.475454410008449e+18,2021-12-27 13:11:58+00:00,['1475454410008449025'],"I tried to put together a post-Christmas playlist but didn’t get that far. Suggestions?

https://t.co/IzrMq8Vhkm","i tried to put together a postchristmas playlist but didn’t get that far suggestions

",True,False
1686,1.475421294497833e+18,2021-12-27 11:00:23+00:00,['1475421294497832960'],7 episodes left of the season…I really hope that’s enough to resolve everything.,7 episodes left of the season…i really hope that’s enough to resolve everything,True,False
1687,1.4754210861584097e+18,2021-12-27 10:59:33+00:00,['1475421086158409730'],The most interesting bit is the conflict between nacos and crew turning into armed fighting. It’s hard to see Hayes and his team coming back from this unaffected. Where is it all going?,the most interesting bit is the conflict between nacos and crew turning into armed fighting it’s hard to see hayes and his team coming back from this unaffected where is it all going,True,False
1688,1.4754207636918804e+18,2021-12-27 10:58:16+00:00,['1475420763691880448'],"Given the ongoing arc of Archer becoming ruthless, this seems like a sidestep. Even when he turns on his team, it’s obviously not “him”. It becomes a one-off episode that had potential to feed into the arcs.",given the ongoing arc of archer becoming ruthless this seems like a sidestep even when he turns on his team it’s obviously not “him” it becomes a oneoff episode that had potential to feed into the arcs,True,False
1689,1.475420315442426e+18,2021-12-27 10:56:29+00:00,['1475420315442425860'],"…crazy long before he actually is. On the other, nobody mentions what’s completely obvious to us - that he’s been affected by the spray - until the very end.
The scene with Archer and the insects is effective enough, despite more dodgy effects.","…crazy long before he actually is on the other nobody mentions what’s completely obvious to us  that he’s been affected by the spray  until the very end
the scene with archer and the insects is effective enough despite more dodgy effects",True,False
1690,1.4754199054197965e+18,2021-12-27 10:54:52+00:00,['1475419905419796487'],"The basic setup is sound, and Archer’s moral position pretty close to what I might see from Picard or Sisko. But the big frustration is that the moral dilemma is fudged from both ends. On the one hand, everyone acts like his desire to save the insectoid babies is…",the basic setup is sound and archer’s moral position pretty close to what i might see from picard or sisko but the big frustration is that the moral dilemma is fudged from both ends on the one hand everyone acts like his desire to save the insectoid babies is…,True,False
1691,1.4754194546957765e+18,2021-12-27 10:53:04+00:00,['1475419454695776259'],#Enterprise 3.17 Hatchery. Two episodes in a row about a senior officer acting irrationally and endangering the mission without being able to see the problem himself?, 317 hatchery two episodes in a row about a senior officer acting irrationally and endangering the mission without being able to see the problem himself,True,False
1694,1.4754028280299807e+18,2021-12-27 09:47:00+00:00,['1475402828029980673'],@High_Command @brandybongos @teh_nos I hate that I understood this,   i hate that i understood this,True,False
1696,1.475245064045609e+18,2021-12-26 23:20:06+00:00,['1475245064045608961'],"#LoveActually men from least to most creepy: Chiwetel Ejiofor, Martin Freeman, Liam Neeson, Rodrigo Santoro, Thomas Sangster, Bill Nighy, Kris Marshall, Hugh Grant, Colin Firth, Alan Rickman, Andrew Lincoln, Billy Bob Thornton.", men from least to most creepy chiwetel ejiofor martin freeman liam neeson rodrigo santoro thomas sangster bill nighy kris marshall hugh grant colin firth alan rickman andrew lincoln billy bob thornton,True,False
1698,1.475189955479679e+18,2021-12-26 19:41:07+00:00,['1475189955479678980'],@averybee_ Just turned off your retweets (doubt I’ll see it till streaming), just turned off your retweets doubt i’ll see it till streaming,True,False
1700,1.4750907158437356e+18,2021-12-26 13:06:47+00:00,['1475090715843735555'],"Oh man, Janice Long. That’s so sad.",oh man janice long that’s so sad,True,False
1701,1.4750901036976456e+18,2021-12-26 13:04:21+00:00,['1475090103697645571'],"@Samfr “There’s no real difference between the parties.” Um, yeah, there is.
Also, I was quite vocal in 2010 in opposition to the concept of tactical voting. I retract that now."," “there’s no real difference between the parties” um yeah there is
also i was quite vocal in 2010 in opposition to the concept of tactical voting i retract that now",True,False
1702,1.4748682934670008e+18,2021-12-25 22:22:57+00:00,['1474868293467000849'],"@jasonpeck15 @RachaelAtWork Jason, mate, you’ve actually lost it! 🤣",  jason mate you’ve actually lost it ,True,False
1703,1.4748574064799785e+18,2021-12-25 21:39:41+00:00,['1474857406479978503'],@ChrisHewitt There is no excuse for that category, there is no excuse for that category,True,False
1705,1.474750772818727e+18,2021-12-25 14:35:58+00:00,['1474750772818726915'],@RushmoreLists @ChristmasQueen4 This is obviously a list that resonates more in the US. In the UK we don’t really know ACS. Muppet Christmas Carol?,  this is obviously a list that resonates more in the us in the uk we don’t really know acs muppet christmas carol,True,False
