,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
79050,79050,tory minister money,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,The 14 Tory ministers who have taken Russian-linked money https://t.co/1dzQulzQ9o via @MailOnline
79182,79182,century gilray,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@docrussjackson 21st century Gilray
79211,79211,gavin williamson exam medium,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,Gavin Williamson: Exams are important. Media: What grades did you get? Williamson: I can’t remember.
79295,79295,talk adventure,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"@BrightLeadCoach I’ve also taken daughter aged 14 to Florence- she loved it and son to Berlin, he loved it. They both still talk about our adventures."
79318,79318,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.5159080353336721,True,@MrsThorne @MontpelierHigh @VenturersTrust Great news! Congratulations to all 🎉🥳⭐️⭐️⭐️
79480,79480,photograph return,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"@TheRestHistory @holland_tom @dcsandbrook Tom, we need to see a photograph of you on your return from India 🙏"
79520,79520,metaphor journey,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,"@Liz_ORiordan @AGoodDeath As you know, I hate the war metaphor. I’m too exhausting to fight. It makes you feel awful. It’s a journey"
79574,79574,friend year year,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@nowMrsMFL My friend has been a TL for over 25 years, she’s resigned this year too."
79582,79582,thank kind,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.5209594389378025,True,"@anson_kari @SouthernSnowy Thank you, that’s so kind of you. 😘"
79603,79603,type surgery,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"@scribblingtrain I’ve had this type of surgery, it gets better. Sending hugs."
79640,79640,fair point,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@jampar21 @Keir_Starmer Fair point. However, I’m still horrified."
79722,79722,holiday time look health,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,A lot of ppl seem to spend all holiday working. It’s time to test refresh. Look after your health. https://t.co/0sDtuhLVlF
79739,79739,thank kind,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.8420362234754876,True,"@CambridgeHilary @mini_lebowski Thank you, that’s very kind of you."
79789,79789,prevent boris johnson resignation list petition,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,Prevent Boris Johnson from having a Resignation Honours List - Sign the Petition! https://t.co/PpjvLipUOs via @UKChange
79818,79818,flag face,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@SimonFRCox Wow Dom, flags with your face on it."
79836,79836,prevent boris johnson resignation list petition,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,0.7750933864502302,True,Prevent Boris Johnson from having a Resignation Honours List - Sign the Petition! https://t.co/gsleEmawbs via @UKChange
79871,79871,nairobi karen house writer africa,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,Dom and I in Nairobi at Karen Blixen’s house. The writer of Out of Africa. https://t.co/Y1VfpNJouW
79888,79888,jesus christ,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,@lewis_goodall Jesus H Christ!!!
79964,79964,europe statement,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,Rubbish. I live in Europe and don’t agree with your sweeping statements. https://t.co/5gA2YXuPuA
79968,79968,thank goodness,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.8409673418201516,True,Thank goodness you are there. https://t.co/WGMCxIJJPk
79998,79998,respect road,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"I have a lot of respect for you @DavidLammy, so please don’t go down the road of EU shaming. This is totally the UK government’s doing. https://t.co/fCaKfLDEtF"
80099,80099,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@samanthawilko @leedsbeckett @EducationLBU What lovely news! Huge congratulations!! Xx
80102,80102,thanks kellie,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@KLovesbooks1 @MrsCinKS1 @NEA_Carter @EHU_HelenWooder @Miss_E_Fleming @MissWindross It sounds great! Thanks for sharing Kellie!
80121,80121,love love,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@Julie__Ovington Sending all my love to you all. Lots of love
80163,80163,duck marathon,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,Love this!!! Do you think we could get some of our @edgehill ducks running marathons? @EHU_FOE @SustainableEHU @EHUEducationSoc https://t.co/O4v0q8dzHt
80165,80165,luck look celebration graduation year time,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@Cheryl2422 Good luck to Chloe with teacher training! Look forward to the celebrations at graduation in three years time!
80172,80172,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.6813063105731697,True,"@MisTunnicliffe Yay!!! Fantastic news, congratulations!! 🥳🥳"
80183,80183,thank work,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@Mr_Mawhinney @EHU_MissBarnett Aww thank you! You did the hard work though! Always here anytime
80187,80187,proud karen superstar,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,"@MissHK11 Be proud of what you've achieved Karen, you have done/are a superstar!!! 🌟"
80226,80226,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.7045996770086895,True,@el_kate_m Fantastic news!!! Huge congratulations Eleanor! 🥳🥳
80240,80240,hope weekend,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@MJFulford @VickyKJamieson Hope you have a productive weekend! 🙂🙂
80249,80249,thank kind,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.6443373245656381,True,"@aylward_tomas @Chrisj_North Thank you Tomas, that would be great, and very kind of you."
80307,80307,thank work,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@Mrs_Hewitt_ Aww thank you that's lovely 🥰🥰 It was your hard work got you here. 🥰
80335,80335,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@MissJones023 Fantastic news!! Congratulations 🥳
80337,80337,stuff look,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@Georgie_joe @EHU_FOE @EHU_HelenWooder @Mrs_A_B_C @j_glazzard @KLovesbooks1 @16tracyr @elizdunn19677 @CatherineLangr5 Great stuff Becky! Look forward to hearing all about it when you're back in uni! #NotLongTillYearThree
80350,80350,sorry hope,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"@MurtaghLisa Sorry to hear this Lisa, hope you feel better soon"
80352,80352,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"@Mrs_B23 Lovely news, huge congratulations to you both"
80358,80358,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@missaspinallehu Fantastic news! Huge congratulations! 🥳🥳
80359,80359,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@reeve_miss Brilliant news! Huge congratulations! 🥳🥳
80361,80361,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"@missasouthgate_ Amazing news Amy, huge congratulations!! 🥳🥳"
80365,80365,speedy recovery,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"@kaymagpie Speedy recovery Ben, sending you both hugs! X"
80366,80366,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@MissAllister Fantastic news!! Huge congratulations! 🥳🥳🥳
80367,80367,thank love,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.8469590725060457,True,@KaySocLearn Thank you for sharing this with us all Kay. Much love
80371,80371,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@missrwoodect Fantastic news Molly! Congratulations to you! 🥳🥳
80377,80377,karen conversation mind,6,6_instone_thanks_look_thank,instone - thanks - look - thank - team - light - karen - time - book - tiger,1.0,True,@KLovesbooks1 @hayes_tracy I've just retweeted this and tagged you in Karen and was thinking back to our conversation earlier too - great minds!
80414,80414,news kuwait photo year weekend,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@Georgie_joe What amazing news about Kuwait! I expect lots of photos and to hear all about it next year! Have a lovely weekend.
80420,80420,news congratulation,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,0.3462431409291291,True,"@Miss_Tyrrell1 Amazing news! Huge congratulations Scarlett, so pleased for you!! 🥳🥳"
