,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
97821,97821,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9871579226576324,True,@ecwestcott @nmcnews Thank you.... Its very exciting!! 😁
97822,97822,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@WeNursingAssocs @nmcnews @Crouchendtiger7 @ecwestcott @BridgetHoad @samjdonohue @LBP_CovUni Thank you 😊
97828,97828,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8259177083025375,True,@joluko7 Thank you!
97829,97829,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Pre night shift #TomBurke.... 😆 https://t.co/9LbPXJR3x5
97839,97839,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,@HelenSGidley happy birthday... Have a lovely day https://t.co/k7TDc2rmV6
97841,97841,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,@ALBSFC1981 Never to early!...... And as its your birthday I think you can have a few.... 🎉🥃🥃
97844,97844,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@sandmartjo @Jo_Lloyd8 Thank you... Yes I have a new job waiting for me... 😁
97845,97845,morning,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3488746176774408,True,@sandmartjo @Jo_Lloyd8 Hey you.... Good morning!!!
97846,97846,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.703814751294178,True,@berbar66 @joluko7 @ALBSFC1981 Thank you 😘
97849,97849,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 @joluko7 @ALBSFC1981 Thank you..... Its exciting but also a bit scary..... 😬
97859,97859,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@joluko7 Thank you 😁
97861,97861,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Alisonk49 Thank you
97862,97862,mate,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.9560181881401556,True,@ALBSFC1981 And what a mate you are!..... Loves you 😘.
97867,97867,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9656072486174084,True,@luvdwahlberg81 Thank you
97871,97871,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@LawsonIsMyVimes Thank you.... 😁
97881,97881,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@GlynisSpencer Thank you 😁
97882,97882,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@joluko7 Thank you 😊
97883,97883,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you!!
97884,97884,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9094002412747074,True,@BritAngie1 Thank you... Just got to pass uni now!!! 😁
97885,97885,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@madauntyanne Thank you 😊
97886,97886,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Patrici93266207 Thank you!!
97887,97887,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you... Just got to pass uni now!!
97888,97888,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8676227778676151,True,@ALBSFC1981 Thank you 😘
97891,97891,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.4748186320343096,True,@LangdownLissy Not bad.... Passed so that's the main thing
97892,97892,feeling,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.488960421467748,True,@LangdownLissy I hate the feeling too.... Did you do OK?
97898,97898,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.975047472533668,True,@theladybeatric3 happy birthday!!! https://t.co/pzWSdEV8k3
97899,97899,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you 😊
97907,97907,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4254832596793682,True,Thank you to my mum for my late Xmas present... 🦒 https://t.co/5IIh68LgB6
97908,97908,tonight,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.0367777526052616,True,Got this one saying over tonight.... https://t.co/UcdN88NKul
97914,97914,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4024376310459662,True,@Sharonmuskebear Thank you 😊
97931,97931,monday,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.2655464182062794,True,@ALBSFC1981 Ohhh.... 😔... I will be fighting with you on Monday!!!
97932,97932,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.751425739758116,True,@Sharonmuskebear Thanks... First one for a while so will prob hit me later!
97933,97933,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,1st Pre night shift #TomBurke of 2020..... https://t.co/QpW3piJZl3
97938,97938,birthday birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.543600035094931,True,Happy birthday @BritAngie1 hope you have a lovely birthday https://t.co/Ms6y2llj1A
97939,97939,hope,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7094659637245997,True,@Sharonmuskebear We did thank you..... Hectic though! Hope you did too!
97942,97942,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@sandmartjo @Jo_Lloyd8 @Gabriele_Dreamy @Liz_Hanbury @ibgveicy @Fleurdejuliet @LaDameDeHerblay @COXMchllcx @erjomala @SueSimpson33 @Sharonmuskebear @HespShirley @amoodycow23 @ChancFangirl @cazzyirisheyes @JustSabrina59 @Snowglory Thank you... Merry Christmas to you all https://t.co/cdoFoGzvFC
97945,97945,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@teddy_trucker Thank you
97947,97947,whoop whoop,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8230769051920983,True,@ALBSFC1981 Whoop whoop....
97954,97954,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,@GillianB1912 happy birthday 🎉💐🎂 https://t.co/895U1LknvR
97956,97956,iplayer,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,True,iPlayer it will be for me later.... 👍 https://t.co/20taNm0yBw
97959,97959,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4140049319928982,True,@berbar66 @Sharonmuskebear Thank you 😊x
97963,97963,home,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.3508653264383342,True,@Sharonmuskebear @madauntyanne In and out now at home 😊
97966,97966,birthday birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,@Sharonmuskebear I see its your birthday..... Happy birthday 🎂🎊😘 https://t.co/QsslPF8tYZ
97967,97967,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.7519292531032612,True,@berbar66 Thank you!
97971,97971,night,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.766473423120038,True,The night they got signed 😁 https://t.co/Zppo297Xd0
97984,97984,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@theladybeatric3 @Sharonmuskebear Thank you one of my pics too!! 😊
97985,97985,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9878826345355116,True,@teddy_trucker Thank you
97986,97986,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8200676952981585,True,@ALBSFC1981 Thank you #crazymates are the best 😁😘
97987,97987,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@AnneStrike @tracydavidson27 Thank you
97988,97988,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@madauntyanne Thank you
97989,97989,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you
97990,97990,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you
97991,97991,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@tracydavidson27 Thank you
97992,97992,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@HelenSGidley Thank you
97996,97996,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.963692958393501,True,"@berbar66 They haven't stopped.. 😒 Non stop screaming, swearing and hitting things since 4pm"
97999,97999,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.5901152825679297,True,@berbar66 It's very cosy and quiet.... Thank you
98002,98002,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.370798167135901,True,Pre night shift #TomBurke https://t.co/MmqPQkB7ok
98004,98004,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.1813780635329534,True,@ALBSFC1981 It's been a long time!... 😉
98005,98005,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Pre night shift #TomBurke..... https://t.co/TJ50dYfTWi
98006,98006,time time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,@LangdownLissy @JamieWa16044916 @ClaireBear53 They are taking their time with time!....... 😳🙈
98019,98019,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@teddy_trucker Thank you.... Slowly getting there!
98020,98020,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you 😘😊
98025,98025,weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.766898993954074,True,@ALBSFC1981 @tomellis17 I will start watching them over the weekend.... 👍😊
98026,98026,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.94341864491394,True,@Sharonmuskebear Why thank you 😁.... Enjoy 👍😍
98029,98029,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9877498538690724,True,@tracydavidson27 Thank you 😊
98030,98030,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@madauntyanne Thank you 😊
98032,98032,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9429433181892142,True,@Sharonmuskebear Thank you.... I was so sure I had failed both!... Glad its over 😅
98047,98047,people,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.0465692014525125,True,@berbar66 I know...... Considering I hate them I did quite well...😳 I would post a pic but I know a lot of people don't like them. abigail was the first to hold one.... She likes them!!
98053,98053,morning,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0367610850948208,True,@TomBurkeOnlinex Morning.... ❤️ these new pics coming in 😁😍
98057,98057,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.0375425485981473,True,"@Sharonmuskebear I have some annual leave coming up, so will make some time then 👍"
