,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
68231,68231,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Hopefor2021 thanks for the follow!
68232,68232,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.5966461990406025,True,Hey Olivia Isabella thanks for the follow!
68269,68269,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Ben RN thanks for the follow!
68274,68274,answer,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.9783446150074162,True,Only 46%? Should be a lot higher as it is an obvious answer. https://t.co/b7AgQWXIfY https://t.co/b7AgQWXIfY
68276,68276,patient,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.6488563305275765,True,@KeriCrewsonMD @rocketpropelled Can we choose which patients we want to send there? https://t.co/4cmMRmBmJT
68291,68291,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Kiki thanks for the follow!
68300,68300,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.594469781184095,True,Hey HACKED BY @TigerWolf09 😈 https://t.co/BmInObctZV thanks for the follow!
68303,68303,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Syreeta Nolan thanks for the follow!
68305,68305,idiot,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.975495415088184,True,@FlowInTheDarkXX @shesinscrubs I call your BS for $1000. Oh wow daily double!!! Idiot.
68312,68312,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey SJF Commo thanks for the follow!
68313,68313,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey CMHC thanks for the follow!
68321,68321,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey TashaCNS thanks for the follow!
68325,68325,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey cballrn thanks for the follow!
68328,68328,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Carissa M. - 👩🏻‍⚕️ thanks for the follow!
68337,68337,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey TheTechnologyRN ™👩🏻‍⚕️💡 thanks for the follow!
68338,68338,people order life,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,"@Polemoniumeximi @shesinscrubs That’s true, I was wondering the same, but people are strange and I’m not talking about law order SVU, real life."
68339,68339,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Alotta Dilauda thanks for the follow!
68352,68352,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey eFax Corporate® thanks for the follow!
68359,68359,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.944441440786728,True,Hey NursesYouShouldKnow thanks for the follow!
68360,68360,gotta code,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,@JerrySoucyRN @SummerPMHNP Gotta love those ICD codes 🤣
68362,68362,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"Hey EHOB, INC thanks for the follow!"
68363,68363,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey CVIA Journal thanks for the follow!
68364,68364,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey AmericanHeartJ thanks for the follow!
68369,68369,member,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,"@mocaacn will be sending 4 members, well represented! #NTI2021 @AACNme https://t.co/3OQs76gtUW"
68375,68375,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey rattyrn thanks for the follow!
68376,68376,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,"@NurseNoodles1 @AACNme @ROCRegional @YouTube Thank you, that was actually pretty neat."
68400,68400,tweet nursing,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,"@NurseJustinRN @RhondaJoyVO I can’t see the above tweet, what was said that’s nursing?"
68403,68403,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.0226989837650756,True,Hey Rob Kurz thanks for the follow!
68407,68407,bell,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,0.982860202894619,True,"Good one, no bell... get it? https://t.co/0emO9vQvUC"
68409,68409,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"Hey alicia, RN thanks for the follow!"
68420,68420,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.8862460605595849,True,Hey Meg Majumder thanks for the follow!
68422,68422,gold,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.9249320079042443,True,@NursePatMacRN Gold
68431,68431,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,@NurseJustinRN @namemeansking @JerrySoucyRN True that. And it’s just one. No other. Most tweets sound racist enough.
68440,68440,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey AlexB thanks for the follow!
68441,68441,wife,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,"@processmayor76 @rheum_cat My wife works for one and I agree, they suck."
68442,68442,number,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.6194676156967783,True,@SummerPMHNP @rheum_cat Interesting. Long number.
68450,68450,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Paul C. McLean thanks for the follow!
68451,68451,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey TheresaBrown thanks for the follow!
68469,68469,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Tom Moore thanks for the follow!
68476,68476,heard,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,0.5524893119488571,True,"@TheresaBrown Oh ouch, haven’t heard that one, but it sometimes feels like that."
68477,68477,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Crooked Llama thanks for the follow!
68488,68488,everyone,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.6930337286392251,True,@HHolder_CNS @IanSaludares_RN @AACNme @TechNurseJon Would be perfect at the virtual #NTI2021. Since we don’t have it ready yet... everyone will just have to wait.
68492,68492,sorry,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.1641905932876791,True,@thenurseocrat @MRogersRN @NursePatMacRN Sorry PHN has been so undervalued.
68496,68496,sorry,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.3255463766153956,True,"@DouHan @shesinscrubs Sorry, it could feel so stressful to think about."
68518,68518,moment,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,0.683122122918373,True,Certified #nurses are Determined. ThIs Is Our Moment - All In https://t.co/mVTvbLc0Hn
68519,68519,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"Hey Michele BSN,RN thanks for the follow!"
68526,68526,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.4317137071633919,True,Hey Deb Lefebvre thanks for the follow!
68530,68530,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey frank levandowski III thanks for the follow!
68532,68532,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.9483849799314228,True,@magenta173 @Ignitenursinged Hope to be too one day.
68542,68542,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Nursing 2021(Webinar) thanks for the follow!
68543,68543,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Amie Archibald-Varley thanks for the follow!
68546,68546,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.5851869577271963,True,Hey Anna Dermenchyan thanks for the follow!
68552,68552,luck,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.83374318130962,True,"@TertiumQuidFERN I get it. I don’t know about attending, I’ll have to see. Good luck with your MSN"
68558,68558,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey B4Grad thanks for the follow!
68563,68563,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.0283231724360751,True,"Hey Raman,MD,MBA #Medicare4All #LessClickingMoreCaring thanks for the follow!"
68569,68569,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.7890096007233203,True,Hey DarleneNP 🐛🦋🇺🇸 We almost there! thanks for the follow!
68570,68570,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"Hey Mazen Ghaziri PhD, MPH, RN thanks for the follow!"
68575,68575,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Lee Bartlett thanks for the follow!
68578,68578,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.9468856143391876,True,Hey Dave the Nurse thanks for the follow!
68583,68583,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Maid as Needed thanks for the follow!
68590,68590,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Nurse Joe BSN thanks for the follow!
68625,68625,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey RebeccaMGoodwin thanks for the follow!
68626,68626,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Nikki NP thanks for the follow!
68631,68631,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Emilee Anne thanks for the follow!
68635,68635,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Semper Paratus thanks for the follow!
