,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
28949,28949,28949,28949,124041,chat everyone christmas something,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@bighfatrat @embarlow88 @DrEmmZedRamsay @MMMConlon @Unite_MHNA @davidamunday @MHNAUK @Evri_Sunshyne @sjpmck @Mental_Elf @WeMHNurses @HollieCPN @Stirling_Nurse @StirUni_MSc_AP @StudentMHNFScot Ok I’ll have a chat with everyone after Christmas and see if we can sort something out.,               ok i’ll have a chat with everyone after christmas and see if we can sort something out,2020-12-17 14:36:53+00:00
28950,28950,28950,28950,65250,quiz,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7274392203033107,False,Quick Quiz! https://t.co/0bBJFB1J0U #nursingquiz #NCLEX #nurses https://t.co/5d4Ds8fJGu,quick quiz     ,2020-12-17 15:40:04+00:00
28951,28951,28951,28951,30871,idea year blink baby today birthday dara,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"No idea where the years have gone, but in the blink of an eye my baby boy is 22 today - his dad would be so proud of what an amazing young man he has become - Happy Birthday Dara ❤️ #tothemoonandback https://t.co/jTRITefQuj",no idea where the years have gone but in the blink of an eye my baby boy is today  his dad would be so proud of what an amazing young man he has become  happy birthday dara   ,2020-12-17 16:07:12+00:00
28952,28952,28952,28952,105523,food life caterer winner competition meet brock spaniel,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.742915083233074,False,"It may well have been a challenging 2020, but that doesn't mean our Food for Life Served Here caterers haven't had some fun too! Here's the winner of the @HC3S6 #eatthemtodefeatthem competition by @JuniorAnstey - meet Brock a Spaniel! 🥦 🐶 Who says healthy doesn't mean fun? https://t.co/JP600hQApX",it may well have been a challenging but that doesn't mean our food for life served here caterers haven't had some fun too here's the winner of the   competition by   meet brock a spaniel   who says healthy doesn't mean fun ,2020-12-17 16:15:08+00:00
28953,28953,28953,28953,5499,charlotte placement team level manager,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,"@charlottexcook3 Hi Charlotte, we’re here till 24th December. The placement team should get back to you. But contact your level manager if you don’t hear soon.", hi charlotte we’re here till december the placement team should get back to you but contact your level manager if you don’t hear soon,2020-12-17 16:19:43+00:00
28954,28954,28954,28954,77670,paper process wave study,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7300143926364218,False,This paper describes and reflects upon the process of setting up the first wave of a complex #qualitative #longitudinal study. Read further to find out more! @theIIQM https://t.co/RRWxMVtZ3M,this paper describes and reflects upon the process of setting up the first wave of a complex   study read further to find out more  ,2020-12-17 16:30:24+00:00
28955,28955,28955,28955,37989,brillaint home ground,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@TwinnyAmy @Twinny_Connie Brillaint 😂😂 let me know where the home ground is and il come along 💪🏼,  brillaint  let me know where the home ground is and il come along ,2020-12-17 16:38:13+00:00
28956,28956,28956,28956,5498,thank year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.682015262776373,False,@charlottexcook3 Thank you too. What a year! 🥵, thank you too what a year ,2020-12-17 16:40:19+00:00
28957,28957,28957,28957,37988,kent tier,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6969892463971804,False,@TwinnyAmy @Twinny_Connie Yep that’s about 45 mins from me so can always pop down 👊🏻 and it’s still in Kent so I can’t get told off for leaving my tier lol,  yep that’s about mins from me so can always pop down  and it’s still in kent so i can’t get told off for leaving my tier lol,2020-12-17 16:56:11+00:00
28958,28958,28958,28958,88076,bless love attention,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9300716450355349,True,"@jo_swidenbank Haha bless him, I’ve got a little shih tzu who I wish would give me the same love and attention!!🤣", haha bless him i’ve got a little shih tzu who i wish would give me the same love and attention,2020-12-17 17:06:37+00:00
28959,28959,28959,28959,129825,thank goody trust,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,Thank you for the goody bag @UHDBTrust I love working for the trust. https://t.co/lolzsnn3CI,thank you for the goody bag  i love working for the trust ,2020-12-17 17:26:34+00:00
28960,28960,28960,28960,29500,week racism covid crisis mean nurse advocacy bedside join webinar health disparity register,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,🚨THIS WEEK🚨 Systemic racism has exacerbated the Covid crisis. What does this mean for nurses’ advocacy at the bedside and beyond? Join us for a special webinar on Racial Health Disparities and Covid-19. #BlackLivesMatter #NurseTwitter Register now ⬇️ https://t.co/9W3y5ndOjW https://t.co/U3br1qcwxL,this week systemic racism has exacerbated the covid crisis what does this mean for nurses advocacy at the bedside and beyond join us for a special webinar on racial health disparities and covid   register now   ,2020-12-17 17:30:05+00:00
28961,28961,28961,28961,77669,news issue article subscribe alert announcement,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.1674881053005776,False,"Stay up-to-date with the latest news, new issues and new articles from @PHP_SOPHE @SOPHEtweets - subscribe to content alerts and announcements. https://t.co/ykW2Ez1U1y",stay uptodate with the latest news new issues and new articles from    subscribe to content alerts and announcements ,2020-12-17 17:30:23+00:00
28962,28962,28962,28962,62086,opinion super reason year christmas,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2393565356824256,False,@welshwanderer_ Unpopular opinion but I’m super excited to finally have a reason to get dressed up after this year. Plus I’m finally not working Christmas 💁🏼‍♀️, unpopular opinion but i’m super excited to finally have a reason to get dressed up after this year plus i’m finally not working christmas ,2020-12-17 18:51:22+00:00
28963,28963,28963,28963,98097,shock colleague death,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9220941695627484,False,Until now I’m still in shock of a colleagues death and her kid... 😢💔💔💔,until now i’m still in shock of a colleagues death and her kid ,2020-12-17 18:53:04+00:00
28964,28964,28964,28964,62085,year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0928201946609885,False,"@welshwanderer_ Usually I’d be exactly the same, but this year I’m going all out 😂", usually i’d be exactly the same but this year i’m going all out ,2020-12-17 18:59:37+00:00
28965,28965,28965,28965,36775,supermarket shop highlight woman plush carrot passenger side mini child,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2516382352190511,False,Supermarket shop highlight was a woman with a giant plush carrot seatbelted into the passenger side of her mini. She was bringing it back as the child she bought it for was terrified of it 😁,supermarket shop highlight was a woman with a giant plush carrot seatbelted into the passenger side of her mini she was bringing it back as the child she bought it for was terrified of it ,2020-12-17 19:02:06+00:00
28966,28966,28966,28966,129824,enjoy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8154063077713133,True,@SlaneyMiles @UHDBTrust Aww great enjoy 😉,  aww great enjoy ,2020-12-17 19:24:18+00:00
28967,28967,28967,28967,129823,weekend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,@SlaneyMiles @UHDBTrust I think will have to play that at the weekend. 😊😊,  i think will have to play that at the weekend ,2020-12-17 19:27:06+00:00
28968,28968,28968,28968,29499,give nurse holiday failure exposure rise loss condition headquarters today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,What did @HCAhealthcare give nurses for the holidays? ☠️unsafe staffing 👀failure to notify frontline RNs of exposure to #Covid19 📈a shocking rise in the loss of RNs who have left due to unsafe conditions NNU RNs are marching on HCA headquarters TODAY. https://t.co/nn8ZEP1VY4,what did  give nurses for the holidays unsafe staffing failure to notify frontline rns of exposure to  a shocking rise in the loss of rns who have left due to unsafe conditions nnu rns are marching on hca headquarters today ,2020-12-17 19:34:31+00:00
28969,28969,28969,28969,95371,look hair colour color,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,"OMG @ALBSFC1981 look at us.... Think I need to update mine though, different hair colour and uniform color!! 😂 https://t.co/vzAAi1FLwH",omg  look at us think i need to update mine though different hair colour and uniform color  ,2020-12-17 19:34:44+00:00
28970,28970,28970,28970,95370,tomorrow night,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0440519620899405,False,@ALBSFC1981 No tomorrow night, no tomorrow night,2020-12-17 19:44:57+00:00
